Date,Open,High,Low,Close,Adj Close,Volume
2001-06-21,13.833400,13.936800,13.640600,13.818300,2.086012,560854
2001-06-22,13.849700,13.942700,13.710300,13.890400,2.096896,339878
2001-06-25,13.757900,13.810200,13.429100,13.491800,2.036723,216415
2001-06-26,13.477900,13.826500,13.390800,13.459300,2.031817,468289
2001-06-27,13.245500,13.721900,12.966700,13.178100,1.989367,191111
2001-06-28,13.199000,13.418600,12.676200,12.797000,1.931836,464632
2001-06-29,12.780800,12.943400,11.979100,12.076700,1.823100,2108120
2001-07-02,11.967500,12.199800,11.874500,12.015100,1.813800,593301
2001-07-03,11.735100,12.176600,11.735100,12.024400,1.815205,482663
2001-07-04,12.012800,12.012800,11.441100,11.716500,1.768724,144033
2001-07-05,11.688600,11.937200,11.502700,11.620000,1.754156,392508
2001-07-06,11.615400,11.642100,11.484100,11.560800,1.745219,62829
2001-07-09,11.803600,12.869100,11.622400,12.598300,1.901840,1064775
2001-07-10,12.769100,12.769100,12.106900,12.485700,1.884842,328216
2001-07-11,12.338100,12.511200,12.155700,12.219600,1.844672,97600
2001-07-12,12.316000,12.548400,12.269500,12.360200,1.865897,204064
2001-07-13,12.664600,13.361700,12.548400,12.922500,1.950782,530085
2001-07-16,13.175800,13.175800,12.339200,12.464700,1.881672,108530
2001-07-17,12.385700,12.691300,12.367100,12.615800,3.180141,5970712
2001-07-18,12.385700,12.622800,12.385700,12.577400,3.170462,32662
2001-07-19,12.456600,13.013200,12.456600,12.900400,3.251882,525825
2001-07-20,12.771500,13.477900,12.747100,13.355900,3.366702,1604156
2001-07-23,13.361700,13.384900,13.257100,13.357100,3.367006,53017
2001-07-24,13.245500,14.012400,13.175800,13.903100,3.504639,4276272
2001-07-25,13.735800,13.826500,13.576700,13.697500,3.452812,786048
2001-07-26,13.619600,13.798600,13.560400,13.713800,3.456921,522038
2001-07-27,14.756000,14.756000,13.806700,13.862500,3.494405,1058579
2001-07-30,13.849700,14.173900,13.712600,14.044900,3.540383,1194091
2001-07-31,13.733500,13.942700,13.733500,13.914800,3.507588,241030
2001-08-01,13.931000,13.942700,13.443100,13.576700,3.422361,376241
2001-08-02,13.570900,13.659200,13.338500,13.415200,3.381651,169207
2001-08-03,13.638200,13.789300,13.361700,13.651000,3.441091,140461
2001-08-06,13.529000,13.648700,13.524400,13.554600,3.416790,34943
2001-08-07,13.594100,13.708000,13.368700,13.451200,3.390725,93985
2001-08-08,13.691700,13.691700,13.381500,13.568500,3.420294,165076
2001-08-09,13.431400,13.477900,13.059600,13.139800,3.312228,287678
2001-08-10,13.709100,13.709100,12.432200,12.650600,3.188913,400254
2001-08-13,12.780800,13.099100,12.780800,12.905100,3.253067,151305
2001-08-14,12.897000,12.942300,12.643700,12.771500,3.219389,114641
2001-08-15,null,null,null,null,null,null
2001-08-16,12.780800,12.890000,12.513500,12.544900,3.162269,308119
2001-08-17,12.780800,12.891200,12.525200,12.596000,3.175150,144076
2001-08-20,12.618100,12.663400,12.385700,12.443800,3.136784,184140
2001-08-21,12.919000,12.919000,12.334600,12.372900,3.118912,240729
2001-08-22,null,null,null,null,null,null
2001-08-23,12.334600,12.776100,12.144100,12.334600,3.109258,1370399
2001-08-24,12.316000,12.496100,12.316000,12.419400,3.130634,370647
2001-08-27,12.548400,12.837700,12.385700,12.403200,3.126550,776710
2001-08-28,12.757500,12.757500,12.356700,12.496100,3.149968,583963
2001-08-29,12.478700,12.942300,12.478700,12.657600,3.190678,687932
2001-08-30,12.757500,12.976000,12.594900,12.646000,3.187754,636464
2001-08-31,12.712200,12.769100,12.399700,12.457800,3.140313,236425
2001-09-03,12.641300,12.732000,12.317200,12.357800,3.115105,171703
2001-09-04,12.319500,12.454300,12.318300,12.407800,3.127709,2792739
2001-09-05,12.409000,12.664600,12.409000,12.636700,3.185410,448322
2001-09-06,12.872600,13.989100,12.850500,13.745100,3.464810,4882225
2001-09-07,13.477900,13.849700,13.129300,13.326900,3.359393,2730770
2001-09-10,13.484900,13.594100,13.199000,13.331500,3.360553,563393
2001-09-11,13.014300,13.452300,13.014300,13.113100,3.305499,367979
2001-09-12,12.135900,13.454700,11.642100,13.170000,3.319842,1353702
2001-09-13,13.361700,13.361700,12.828400,12.981800,3.272401,418930
2001-09-14,12.780800,12.897000,11.995300,12.296300,3.099603,1154758
2001-09-17,11.851300,11.874500,11.302800,11.728100,2.956372,1262944
2001-09-18,11.804800,13.245500,11.804800,12.321800,3.106031,966401
2001-09-19,12.432200,12.757500,12.432200,12.691300,3.199172,357091
2001-09-20,12.541400,12.549600,11.980200,12.196300,3.074395,1027465
2001-09-21,12.060400,12.199800,11.990700,12.089400,3.047448,547858
2001-09-24,12.060400,12.362500,11.735100,11.842000,2.985085,1209282
2001-09-25,12.060400,12.313700,12.060400,12.244000,3.086419,419274
2001-09-26,12.083600,12.141700,11.897700,12.010400,3.027535,813503
2001-09-27,12.083600,12.520500,11.386500,12.287000,3.097258,1943690
2001-09-28,12.432200,12.512400,12.130100,12.460100,3.140892,8624797
2001-10-01,12.525200,12.525200,11.993000,12.081300,3.045407,179966
2001-10-02,null,null,null,null,null,null
2001-10-03,12.188200,12.211400,11.758300,11.825700,2.980976,480941
2001-10-04,11.967500,12.080100,11.921000,11.965100,3.016115,961667
2001-10-05,11.968600,13.129300,11.968600,12.960900,3.267132,4690167
2001-10-08,12.664600,13.048000,12.341600,12.992200,3.275022,1979924
2001-10-09,12.920200,13.272300,12.897000,13.149100,3.314573,1065722
2001-10-10,13.135100,13.245500,12.898100,13.023600,3.282938,646362
2001-10-11,13.106100,13.106100,12.716900,12.778500,3.221154,700153
2001-10-12,11.851300,12.920200,11.851300,12.813300,3.229926,2185795
2001-10-15,13.010800,13.111900,12.862100,12.939900,3.261840,151779
2001-10-16,13.013200,13.156100,12.780800,12.860900,3.241925,279545
2001-10-17,13.134000,13.134000,12.850500,12.996900,3.276208,575443
2001-10-18,12.920200,13.122400,12.780800,12.835400,3.235497,196404
2001-10-19,13.106100,13.431400,12.897000,13.144400,3.313389,2027906
2001-10-22,13.570900,13.570900,12.734300,12.863300,3.242530,1762648
2001-10-23,12.952700,13.236200,12.780800,12.908600,3.253949,771072
2001-10-24,12.687800,13.059600,12.687800,12.871400,3.244573,334628
2001-10-25,12.989900,13.036400,12.812100,13.005000,3.278250,183193
2001-10-26,null,null,null,null,null,null
2001-10-29,13.036400,13.129300,12.780800,12.809800,3.229044,376671
2001-10-30,12.867900,12.989900,12.780800,12.927200,3.258638,203290
2001-10-31,12.989900,13.013200,12.827200,12.881900,3.247218,175447
2001-11-01,13.013200,13.361700,12.981800,13.272300,3.345629,602252
2001-11-02,13.384900,13.754400,13.361700,13.414000,3.381347,1480134
2001-11-05,13.705600,13.756800,13.424500,13.446500,3.389540,503964
2001-11-06,13.803200,13.919400,13.501100,13.661500,3.443738,4475732
2001-11-07,13.872900,14.082100,13.687000,13.746300,3.465113,1083968
2001-11-08,13.942700,14.082100,13.849700,13.936800,3.513134,1522048
2001-11-09,14.032100,14.033300,13.852000,13.938000,3.513436,803261
2001-11-12,14.012400,14.033300,13.663800,13.695200,3.452233,1182300
2001-11-13,13.640600,13.812500,13.305900,13.687000,3.450165,1988487
2001-11-14,13.812500,13.849700,13.631300,13.698700,3.453115,336435
2001-11-15,13.663800,13.750900,13.634800,13.713800,3.456921,1186130
2001-11-16,null,null,null,null,null,null
2001-11-19,13.803200,13.803200,13.303600,13.625500,3.434662,1733084
2001-11-20,13.756800,13.760200,13.437200,13.555700,3.417068,1704295
2001-11-21,13.524400,13.594100,13.361700,13.458100,3.392465,749513
2001-11-22,13.361700,13.473300,13.175800,13.239700,3.337411,1855428
2001-11-23,13.431400,13.567400,13.218800,13.225800,3.333907,3118329
2001-11-26,13.360500,13.360500,13.152600,13.211800,3.330379,386440
2001-11-27,13.361700,13.710300,13.175800,13.223400,3.333302,565158
2001-11-28,13.477900,13.477900,13.129300,13.220000,3.332446,406063
2001-11-29,13.361700,13.476700,13.199000,13.292000,3.350595,192187
2001-11-30,null,null,null,null,null,null
2001-12-03,13.373300,13.710300,13.285000,13.553400,3.416487,450345
2001-12-04,13.594100,13.594100,13.431400,13.459300,3.392768,447289
2001-12-05,13.524400,13.524400,13.222300,13.251300,3.340335,217835
2001-12-06,13.200200,13.388400,12.781900,12.869100,3.243992,688750
2001-12-07,13.942700,13.942700,13.086400,13.469800,3.395414,1793073
2001-12-10,13.477900,13.843900,13.362900,13.516200,3.407110,841475
2001-12-11,13.454700,13.710300,13.454700,13.580100,3.423218,981463
2001-12-12,13.687000,13.780000,13.501100,13.574300,3.421757,304117
2001-12-13,13.524400,13.710300,12.780800,13.574300,3.421757,1352497
2001-12-14,13.524400,13.617300,13.361700,13.495300,3.401842,169422
2001-12-17,null,null,null,null,null,null
2001-12-18,13.617300,13.661500,13.361700,13.388400,3.374895,340222
2001-12-19,13.364000,13.431400,13.350100,13.366400,3.369349,316295
2001-12-20,13.245500,13.395400,13.245500,13.362900,3.368467,270723
2001-12-21,13.292000,13.382600,13.153700,13.220000,3.332446,74448
2001-12-24,13.129300,13.196700,12.927200,13.124700,3.308422,55986
2001-12-25,null,null,null,null,null,null
2001-12-26,13.031700,13.187400,13.013200,13.024800,3.283240,72554
2001-12-27,12.921400,13.012000,12.687800,12.762200,3.217045,92264
2001-12-28,13.081700,13.081700,12.573900,12.785400,3.222893,153758
2001-12-31,13.036400,13.355900,13.036400,13.319900,3.357628,120838
2002-01-01,13.408200,13.408200,13.129300,13.137500,3.311649,58913
2002-01-02,13.196700,13.361700,13.086400,13.253700,3.340940,991016
2002-01-03,13.214200,13.222300,13.038700,13.134000,3.310768,1535991
2002-01-04,13.245500,13.430300,12.809800,13.296600,3.351754,1653644
2002-01-07,13.452300,13.617300,13.129300,13.425600,3.384273,236684
2002-01-08,13.361700,13.803200,13.199000,13.592900,3.426445,2050283
2002-01-09,13.594100,14.032100,13.594100,13.955400,3.517823,1313939
2002-01-10,13.849700,14.056500,13.716100,13.998400,3.528662,1657388
2002-01-11,14.058900,14.988400,14.012400,14.679300,3.700300,5194260
2002-01-14,14.848900,15.209100,14.825700,14.944200,3.767075,1646243
2002-01-15,15.036000,15.220700,14.907000,15.075500,3.800173,780798
2002-01-16,15.081300,16.073601,14.941900,15.834200,3.991423,4661808
2002-01-17,15.569300,15.869100,15.011600,15.255600,3.845571,3383415
2002-01-18,15.174300,15.381100,14.523600,14.667700,3.697376,1176791
2002-01-21,14.665300,14.997700,14.560800,14.624700,3.686536,1192111
2002-01-22,14.872200,15.099900,14.593300,14.724600,3.711720,1427246
2002-01-23,14.872200,14.962800,14.575900,14.670000,3.697956,1324697
2002-01-24,14.756000,14.905900,14.593300,14.629300,3.687696,538520
2002-01-25,14.872200,14.872200,14.537500,14.678100,3.699997,681907
2002-01-28,14.715300,14.796600,14.524800,14.758300,3.720214,1269830
2002-01-29,14.639800,14.663000,14.500400,14.537500,3.664556,192015
2002-01-30,14.201800,14.635100,14.201800,14.433000,3.638214,193220
2002-01-31,14.453900,14.591000,14.314500,14.402800,3.630601,247227
2002-02-01,14.252900,14.546800,14.251700,14.525900,3.661631,602252
2002-02-04,14.446900,14.581700,14.314500,14.520100,3.660169,862863
2002-02-05,14.407400,14.523600,14.128600,14.293500,3.603050,375854
2002-02-06,15.244000,15.282300,14.128600,14.234300,3.588126,619896
2002-02-07,14.291200,14.430600,14.082100,14.228500,3.586665,357651
2002-02-08,14.084400,14.407400,14.084400,14.259800,3.594554,549450
2002-02-11,14.337700,14.402800,14.151800,14.288900,3.601890,101688
2002-02-12,14.407400,14.407400,14.177400,14.236600,3.588706,67390
2002-02-13,14.291200,14.492200,14.198300,14.316800,3.608922,221493
2002-02-14,14.428300,14.545700,14.178500,14.417900,3.634407,320212
2002-02-15,14.407400,14.591000,14.291200,14.392300,3.627954,233155
2002-02-18,14.407400,15.034800,14.407400,14.645600,3.691805,2227108
2002-02-19,14.639800,14.744400,14.570100,14.629300,3.687696,1232692
2002-02-20,14.756000,14.793200,14.593300,14.702500,3.706149,622220
2002-02-21,14.872200,15.011600,14.642100,14.817600,3.735163,456283
2002-02-22,14.872200,15.069700,14.759500,14.991800,3.779074,260438
2002-02-25,15.218400,15.425200,15.058100,15.302100,3.857294,608277
2002-02-26,15.499600,15.499600,14.709500,14.998800,3.780837,430033
2002-02-27,14.757100,15.102200,14.756000,14.873300,3.749203,735398
2002-02-28,14.988400,15.058100,14.430600,14.685100,3.701762,515927
2002-03-01,14.848900,15.104600,14.639800,14.996500,3.780258,162580
2002-03-04,14.802500,15.336900,14.756000,15.142900,3.817163,433992
2002-03-05,14.873300,15.217200,14.873300,15.113800,3.809828,435584
2002-03-06,15.432200,15.432200,14.932600,15.112700,3.809550,914632
2002-03-07,15.106900,15.267200,15.104600,15.120800,3.811592,99321
2002-03-08,14.990700,15.334600,14.988400,15.187000,3.828279,230616
2002-03-11,14.993000,15.171900,14.897700,15.102200,3.806904,373745
2002-03-12,14.663000,15.266100,14.663000,15.104600,3.807508,2350656
2002-03-13,15.127800,15.383400,15.020900,15.309000,3.859033,448838
2002-03-14,15.076700,15.429900,15.076700,15.171900,3.824473,144463
2002-03-15,15.061600,15.220700,15.011600,15.098700,3.806021,82194
2002-03-18,15.104600,15.522800,15.072000,15.475200,3.900927,278082
2002-03-19,15.477500,15.522800,15.267200,15.336900,3.866065,612494
2002-03-20,15.197500,15.453100,15.197500,15.436800,3.891248,193736
2002-03-21,15.370600,15.541400,15.370600,15.470500,3.899743,341427
2002-03-22,15.543700,15.543700,15.339200,15.391500,3.879829,39806
2002-03-25,null,null,null,null,null,null
2002-03-26,15.493800,15.494900,15.220700,15.386900,3.878669,878226
2002-03-27,15.220700,15.557700,15.220700,15.443800,3.893012,205140
2002-03-28,15.346200,15.685500,15.346200,15.517000,3.911464,727351
2002-03-29,null,null,null,null,null,null
2002-04-01,15.901600,16.243200,15.569300,16.125900,4.064954,575701
2002-04-02,16.080500,16.359400,15.361300,15.745900,3.969164,1175888
2002-04-03,15.569300,16.266399,15.104600,16.135099,4.067272,2191046
2002-04-04,15.824900,16.149099,15.783100,15.877200,4.002262,339749
2002-04-05,15.871400,16.032900,15.784300,15.866700,3.999615,276705
2002-04-08,15.807500,15.952700,15.804000,15.895800,4.006950,65196
2002-04-09,15.592500,15.830700,15.569300,15.665700,3.948948,154619
2002-04-10,15.732000,15.871400,15.500700,15.750600,3.970349,1040074
2002-04-11,15.732000,15.848200,15.500700,15.664600,3.948671,346462
2002-04-12,15.916700,15.916700,15.383400,15.582100,3.927875,50650
2002-04-15,15.336900,15.685500,15.336900,15.557700,3.921724,344181
2002-04-16,15.683200,15.685500,15.290500,15.561200,3.922606,526514
2002-04-17,15.453100,15.560000,15.269500,15.345100,3.868133,106336
2002-04-18,15.233500,15.488000,14.918600,15.005800,3.782602,111284
2002-04-19,15.012800,15.046400,14.244800,14.413200,3.633222,495788
2002-04-22,14.407400,14.523600,13.477900,14.044900,3.540383,4272829
2002-04-23,13.710300,14.521300,13.710300,14.343500,3.615654,614689
2002-04-24,14.407400,14.744400,14.407400,14.623500,3.686234,261772
2002-04-25,14.663000,15.244000,14.663000,14.880300,3.750966,649331
2002-04-26,15.104600,15.290500,14.529400,14.709500,3.707912,530688
2002-04-29,14.409700,14.858200,14.407400,14.661900,3.695914,233973
2002-04-30,14.868700,14.868700,14.453900,14.638600,3.690041,187023
2002-05-01,null,null,null,null,null,null
2002-05-02,14.453900,14.756000,14.453900,14.721100,3.710837,161332
2002-05-03,14.592100,15.074300,14.457400,14.869900,3.748345,413852
2002-05-06,14.918600,14.918600,14.604900,14.689700,3.702922,84001
2002-05-07,14.433000,14.652600,14.430600,14.631700,3.688301,92135
2002-05-08,14.686300,14.756000,14.628200,14.635100,3.689159,3349290
2002-05-09,14.639800,14.639800,14.570100,14.598000,3.679806,239610
2002-05-10,14.593300,14.639800,14.465500,14.629300,3.687696,283117
2002-05-13,14.638600,14.638600,14.408600,14.502700,3.655784,70790
2002-05-14,14.477100,14.636300,14.315600,14.456200,3.644062,40537
2002-05-15,14.523600,14.639800,14.407400,14.451600,3.642902,41871
2002-05-16,14.453900,14.522400,13.830000,14.164600,3.570556,144850
2002-05-17,14.062300,14.639800,14.062300,14.630500,3.687999,349517
2002-05-20,14.407400,14.407400,13.942700,14.001900,3.529544,113221
2002-05-21,14.058900,14.802500,14.058900,14.630500,3.687999,546653
2002-05-22,14.635100,14.639800,13.477900,14.305200,3.605998,415444
2002-05-23,13.828800,14.291200,13.828800,14.021700,3.534536,282600
2002-05-24,13.247900,14.641000,13.247900,14.197100,3.578749,359329
2002-05-27,13.946100,14.384200,13.497700,14.067000,3.545954,218007
2002-05-28,12.804000,14.279600,12.804000,13.931000,3.511671,109907
2002-05-29,14.058900,14.195900,13.872900,13.999600,3.528964,291766
2002-05-30,13.826500,14.279600,13.710300,13.799800,3.478599,260223
2002-05-31,14.177400,14.291200,12.780800,12.998000,3.276484,1266946
2002-06-03,13.245500,13.896200,12.897000,12.959700,3.266830,1352497
2002-06-04,13.240900,13.314100,12.780800,12.860900,3.241925,538090
2002-06-05,13.013200,13.245500,12.920200,13.078200,3.296701,727351
2002-06-06,13.803200,13.803200,12.734300,12.852800,3.239884,370388
2002-06-07,12.850500,12.850500,12.481000,12.598300,3.175730,500565
2002-06-10,12.780800,12.897000,12.484500,12.777300,3.220851,1094899
2002-06-11,12.897000,13.124700,11.479500,12.941100,3.262141,176179
2002-06-12,13.082900,13.245500,13.013200,13.163000,3.318078,261729
2002-06-13,13.698700,14.058900,13.245500,13.252500,3.340638,171101
2002-06-14,13.337300,13.337300,13.087500,13.174700,3.321026,245419
2002-06-17,13.152600,13.429100,13.129300,13.208400,3.329521,106249
2002-06-18,13.288500,13.361700,13.013200,13.028200,3.284097,294994
2002-06-19,12.841200,13.221100,12.841200,13.049200,3.289390,115545
2002-06-20,13.129300,13.175800,12.729600,12.790100,3.224078,842852
2002-06-21,12.943400,12.943400,12.738900,12.795900,3.225540,166927
2002-06-24,13.129300,13.129300,12.780800,12.892300,3.249840,360319
2002-06-25,12.780800,13.001500,12.780800,12.879500,3.246614,374089
2002-06-26,12.897000,12.966700,12.804000,12.877200,3.246034,152080
2002-06-27,12.711100,13.036400,12.711100,12.963200,3.267713,83399
2002-06-28,13.038700,13.129300,12.897000,13.024800,3.283240,339921
2002-07-01,12.783100,13.245500,12.783100,12.927200,3.258638,115373
2002-07-02,12.781900,12.966700,12.670400,12.898100,3.251302,124453
2002-07-03,12.804000,12.959700,12.780800,12.794700,3.225238,117955
2002-07-04,12.895800,12.897000,12.734300,12.769100,3.218784,1013307
2002-07-05,12.758700,12.897000,12.758700,12.830700,3.234313,697098
2002-07-08,12.725000,12.988800,12.711100,12.903900,3.252764,87358
2002-07-09,13.032900,13.048000,12.829600,12.845800,3.238119,308291
2002-07-10,12.897000,12.898100,12.608800,12.721500,3.206786,232897
2002-07-11,12.752900,12.897000,12.734300,12.787700,3.223473,277953
2002-07-12,12.735500,12.891200,12.735500,12.785400,3.222893,50220
2002-07-15,12.897000,12.897000,12.734300,12.785400,3.222893,303816
2002-07-16,12.873700,12.873700,12.757500,12.785400,3.222893,86626
2002-07-17,12.747100,12.824900,12.664600,12.766800,3.218205,100956
2002-07-18,12.670400,12.897000,12.670400,12.787700,3.223473,375854
2002-07-19,12.666900,12.955100,12.577400,12.776100,3.220548,355327
2002-07-22,13.012000,13.122400,12.665700,12.850500,3.239304,363460
2002-07-23,12.780800,13.161900,12.780800,13.093300,3.300507,200450
2002-07-24,13.123500,13.123500,12.734300,12.778500,3.221154,947466
2002-07-25,12.780800,13.082900,12.734300,12.892300,3.249840,507794
2002-07-26,13.012000,13.128200,12.757500,12.844700,3.237842,474400
2002-07-29,12.891200,13.197900,12.780800,12.793500,3.224936,197695
2002-07-30,12.203300,12.989900,12.203300,12.769100,3.218784,488257
2002-07-31,12.339200,12.897000,12.339200,12.718000,3.205903,383600
2002-08-01,12.987600,13.013200,12.596000,12.907400,3.253647,232036
2002-08-02,12.438000,12.962000,12.438000,12.768000,3.218507,235823
2002-08-05,12.666900,12.897000,12.666900,12.828400,3.233733,56718
2002-08-06,12.780800,12.897000,12.728500,12.844700,3.237842,412131
2002-08-07,12.641300,12.955100,12.619300,12.851700,3.239605,151090
2002-08-08,12.720400,12.872600,12.641300,12.709900,3.203862,266893
2002-08-09,12.478700,12.958500,12.478700,12.898100,3.251302,393239
2002-08-12,12.745900,12.920200,12.555400,12.692500,3.199475,301320
2002-08-13,12.597200,12.821400,12.597200,12.689000,3.198593,274768
2002-08-14,12.478700,12.897000,12.478700,12.768000,3.218507,299211
2002-08-15,null,null,null,null,null,null
2002-08-16,12.873700,13.013200,12.665700,12.931800,3.259797,378651
2002-08-19,12.783100,13.036400,12.780800,12.829600,3.234035,396209
2002-08-20,12.757500,12.909700,12.757500,12.857400,5.310780,340911
2002-08-21,12.989900,12.989900,11.618900,12.851700,5.308425,347409
2002-08-22,12.827200,13.127000,12.827200,13.071200,5.399091,342331
2002-08-23,12.838900,13.059600,12.838900,12.964300,5.354935,102807
2002-08-26,13.012000,13.594100,12.920200,13.517400,5.583395,400211
2002-08-27,13.361700,13.907800,13.361700,13.807900,5.703386,547428
2002-08-28,13.687000,13.872900,13.594100,13.792800,5.697149,409850
2002-08-29,13.847400,13.883400,13.646400,13.823000,5.709623,217319
2002-08-30,13.826500,13.936800,13.710300,13.769500,5.687525,113006
2002-09-02,13.756800,13.826500,13.665000,13.759100,5.683229,550828
2002-09-03,13.940300,13.940300,13.617300,13.777700,5.690912,57708
2002-09-04,13.710300,13.821800,13.710300,13.744000,5.676992,415574
2002-09-05,13.710300,13.816000,13.666100,13.721900,5.667864,520575
2002-09-06,13.755600,13.774200,13.710300,13.719600,5.666913,270422
2002-09-09,13.640600,13.825300,13.573200,13.684700,5.652497,111327
2002-09-10,null,null,null,null,null,null
2002-09-11,13.477900,13.912400,13.361700,13.708000,5.662122,441178
2002-09-12,13.594100,13.803200,13.431400,13.692900,5.655886,728297
2002-09-13,13.562700,13.647500,13.431400,13.465100,5.561791,56890
2002-09-16,13.361700,13.477900,13.361700,13.369900,5.522470,138654
2002-09-17,13.424500,13.475600,13.384900,13.468600,5.563237,27929
2002-09-18,13.454700,13.477900,13.350100,13.359400,5.518132,70618
2002-09-19,13.350100,13.418600,13.245500,13.347800,5.513341,54093
2002-09-20,13.940300,14.639800,13.130500,13.187400,5.447088,112446
2002-09-23,13.687000,13.687000,13.013200,13.060800,5.394794,167787
2002-09-24,13.129300,13.361700,12.920200,13.159500,5.435564,117180
2002-09-25,13.014300,13.199000,13.013200,13.154900,5.433662,27541
2002-09-26,13.037500,13.239700,13.015500,13.110800,5.415447,43765
2002-09-27,13.226900,13.361700,13.132800,13.336200,5.508549,57191
2002-09-30,13.477900,13.477900,12.899300,13.021300,5.378479,120235
2002-10-01,13.013200,13.292000,12.897000,13.172300,5.440851,376757
2002-10-02,null,null,null,null,null,null
2002-10-03,13.221100,13.477900,13.184000,13.429100,5.546922,181945
2002-10-04,13.361700,13.501100,13.130500,13.259500,5.476870,125571
2002-10-07,13.017800,13.441900,13.017800,13.307100,5.496530,694774
2002-10-08,13.013200,13.152600,12.804000,13.017800,5.377034,183537
2002-10-09,13.036400,13.175800,12.804000,12.831900,5.300248,220202
2002-10-10,12.734300,12.958500,12.734300,12.871400,5.316564,324859
2002-10-11,13.175800,13.477900,12.665700,13.015500,5.376084,186378
2002-10-14,13.172300,13.173500,12.827200,12.877200,5.318958,68724
2002-10-15,null,null,null,null,null,null
2002-10-16,13.059600,13.059600,12.664600,12.670400,5.233540,168433
2002-10-17,12.762200,12.762200,12.362500,12.513500,5.168732,1782185
2002-10-18,12.618100,12.711100,12.434500,12.537900,5.178809,184183
2002-10-21,12.824900,13.175800,12.375300,12.980600,5.361668,465277
2002-10-22,13.082900,13.129300,12.897000,13.003800,5.371251,258717
2002-10-23,13.117700,13.220000,13.013200,13.087500,5.405823,283934
2002-10-24,13.036400,13.338500,13.036400,13.303600,5.495085,316425
2002-10-25,13.348900,13.408200,12.780800,13.024800,5.379924,603630
2002-10-28,12.815600,13.348900,12.815600,13.124700,5.421188,1899537
2002-10-29,13.594100,13.896200,12.664600,13.102600,5.412061,2544436
2002-10-30,13.245500,13.245500,11.851300,12.794700,5.284882,573721
2002-10-31,12.664600,12.943400,12.664600,12.894600,5.326145,1912318
2002-11-01,12.584400,13.013200,12.584400,12.820300,5.295455,667835
2002-11-04,12.989900,13.012000,12.909700,12.965500,5.355431,11404
2002-11-05,13.012000,13.012000,12.828400,12.864400,5.313673,1174683
2002-11-06,null,null,null,null,null,null
2002-11-07,12.607600,12.902800,12.607600,12.722700,5.255141,714957
2002-11-08,12.620400,12.871400,12.620400,12.787700,5.281990,114254
2002-11-11,12.870200,12.870200,12.363700,12.501900,5.163939,1516454
2002-11-12,12.587900,12.780800,12.153300,12.400800,5.122180,1405514
2002-11-13,12.130100,12.547200,12.130100,12.418300,5.129408,1990080
2002-11-14,12.432200,12.641300,12.323000,12.512400,5.168277,115373
2002-11-15,12.363700,12.641300,12.363700,12.539100,5.179306,144506
2002-11-18,12.780800,12.780800,12.548400,12.611100,5.209045,156383
2002-11-19,null,null,null,null,null,null
2002-11-20,12.757500,12.850500,12.554200,12.692500,5.242667,165377
2002-11-21,13.008500,13.008500,12.553000,12.664600,5.231143,121182
2002-11-22,12.663400,12.664600,12.561200,12.628600,5.216274,126690
2002-11-25,12.694800,12.897000,12.599500,12.867900,5.315118,216673
2002-11-26,12.783100,12.897000,12.780800,12.827200,5.298306,120020
2002-11-27,13.106100,13.127000,12.740100,12.815600,5.293514,54308
2002-11-28,12.873700,12.943400,12.804000,12.893500,5.325692,391647
2002-11-29,12.920200,13.129300,12.873700,13.063100,5.395744,179406
2002-12-02,13.084000,13.164200,12.929500,13.109600,5.414951,44109
2002-12-03,13.129300,13.245500,13.129300,13.154900,5.433662,63173
2002-12-04,12.575100,13.338500,12.575100,13.280400,5.485501,349819
2002-12-05,12.966700,13.314100,12.966700,13.094500,5.408714,56804
2002-12-06,13.361700,13.361700,12.780800,12.867900,5.315118,186550
2002-12-09,13.338500,13.338500,12.924800,13.008500,5.373191,472292
2002-12-10,12.944600,13.245500,12.944600,13.216500,5.459109,378350
2002-12-11,12.594900,13.687000,12.594900,13.267600,5.480214,2052994
2002-12-12,12.957400,13.292000,12.957400,13.163000,5.437010,467386
2002-12-13,12.996900,13.361700,12.996900,13.264100,5.478769,923066
2002-12-16,13.361700,13.477900,13.175800,13.358200,5.517637,664393
2002-12-17,13.210700,13.477900,13.210700,13.394200,5.532507,539338
2002-12-18,13.709100,13.709100,13.268800,13.532500,5.589633,765779
2002-12-19,13.733500,13.826500,13.594100,13.661500,5.642917,657335
2002-12-20,13.826500,13.826500,13.640600,13.708000,5.662122,215683
2002-12-23,13.710300,13.780000,13.619600,13.742800,5.676496,646921
2002-12-24,13.710300,13.871800,13.692900,13.778800,5.691367,320168
2002-12-25,null,null,null,null,null,null
2002-12-26,13.716100,13.942700,13.716100,13.895000,5.739363,417510
2002-12-27,13.849700,14.035600,13.826500,14.010000,5.786864,163656
2002-12-30,14.268000,14.268000,13.896200,13.975200,5.772490,823444
2002-12-31,13.945000,14.170400,13.735800,13.965900,5.768648,1372292
2003-01-01,13.828800,14.105300,13.828800,13.914800,5.747541,37138
2003-01-02,13.897300,14.314500,13.897300,14.055400,5.805619,374046
2003-01-03,14.291200,14.730400,14.291200,14.436500,5.963031,1084786
2003-01-06,14.570100,14.702500,13.374500,14.006600,5.785461,718701
2003-01-07,14.175000,14.378400,13.826500,13.919400,5.749442,537315
2003-01-08,13.965900,14.028600,13.712600,13.789300,5.695703,334757
